,sim_scenario,n_plus,n_minus,n_target,pi_target,gamma_selection_name,estimator,type,kernel,x,x_name,p,distributions,method_name,MSE,facet_blocks
52,sim_par_1,150,150,100,0.75,one_over_p,nrm,U,rbf,100,"n_target, n_source=300",5,Cauchy,nrm_U_one_over_p_rbf,0.024425052703162656,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
53,sim_par_1,150,150,100,0.75,one_over_p,nrm,U,rbf,100,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.00556409163395338,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
54,sim_par_1,150,150,100,0.75,one_over_p,nrm,V,rbf,100,"n_target, n_source=300",5,Cauchy,nrm_V_one_over_p_rbf,0.04123767404929304,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
55,sim_par_1,150,150,100,0.75,one_over_p,nrm,V,rbf,100,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.005282078166201103,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
84,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,U,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_mse_rbf,0.016427107432093923,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
85,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0022433183948362984,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
86,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,V,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_mse_rbf,0.016807428388053217,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
87,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0024770206187800627,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
88,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,U,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_var_rbf,0.019153102210083386,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
89,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0023602230135765945,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
90,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,V,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_var_rbf,0.016728967723289495,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
91,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.0025314611547050487,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
92,sim_par_1,150,150,200,0.75,distance,ipr,U,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_U_distance_rbf,0.038423182697454476,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
93,sim_par_1,150,150,200,0.75,distance,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0026891128865425763,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
94,sim_par_1,150,150,200,0.75,distance,ipr,V,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_V_distance_rbf,0.10221980400688883,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
95,sim_par_1,150,150,200,0.75,distance,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.002227924073051144,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
96,sim_par_1,150,150,200,0.75,grid,ipr,U,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_U_grid_rbf,0.020222775509160847,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
97,sim_par_1,150,150,200,0.75,grid,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.0022399057297373586,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
98,sim_par_1,150,150,200,0.75,grid,ipr,V,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_V_grid_rbf,0.016728967723289495,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
99,sim_par_1,150,150,200,0.75,grid,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.0023620121034286894,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
100,sim_par_1,150,150,200,0.75,numerical,ipr,U,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_U_numerical_rbf,0.019902503839254095,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
101,sim_par_1,150,150,200,0.75,numerical,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.0022460610566889653,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
102,sim_par_1,150,150,200,0.75,numerical,ipr,V,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_V_numerical_rbf,0.033252359335566826,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
103,sim_par_1,150,150,200,0.75,numerical,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.002311489988491869,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
104,sim_par_1,150,150,200,0.75,one_over_p,ipr,U,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_U_one_over_p_rbf,0.019524860591853262,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
105,sim_par_1,150,150,200,0.75,one_over_p,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.002521597319178997,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
106,sim_par_1,150,150,200,0.75,one_over_p,ipr,V,rbf,200,"n_target, n_source=300",5,Cauchy,ipr_V_one_over_p_rbf,0.020962631905633834,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
107,sim_par_1,150,150,200,0.75,one_over_p,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0023602148702909624,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
108,sim_par_1,150,150,200,0.75,one_over_p,nrm,U,rbf,200,"n_target, n_source=300",5,Cauchy,nrm_U_one_over_p_rbf,0.018123520529024946,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
109,sim_par_1,150,150,200,0.75,one_over_p,nrm,U,rbf,200,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.002560773953169016,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
110,sim_par_1,150,150,200,0.75,one_over_p,nrm,V,rbf,200,"n_target, n_source=300",5,Cauchy,nrm_V_one_over_p_rbf,0.012933108398876956,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
111,sim_par_1,150,150,200,0.75,one_over_p,nrm,V,rbf,200,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0023618554969000666,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
140,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,U,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_mse_rbf,0.018314534462397954,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
141,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0015235165115108382,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
142,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,V,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_mse_rbf,0.016771758890836732,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
143,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0018644230412443363,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
144,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,U,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_var_rbf,0.017066764440878297,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
145,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.001564001297177404,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
146,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,V,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_var_rbf,0.01629556473036202,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
147,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.0017571078268972605,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
148,sim_par_1,150,150,300,0.75,distance,ipr,U,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_U_distance_rbf,0.05317818492124036,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
149,sim_par_1,150,150,300,0.75,distance,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0016806120956694961,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
150,sim_par_1,150,150,300,0.75,distance,ipr,V,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_V_distance_rbf,0.10146925520529651,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
151,sim_par_1,150,150,300,0.75,distance,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.0014999396952453182,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
152,sim_par_1,150,150,300,0.75,grid,ipr,U,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_U_grid_rbf,0.01732993561857171,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
153,sim_par_1,150,150,300,0.75,grid,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.0014479189981015878,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
154,sim_par_1,150,150,300,0.75,grid,ipr,V,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_V_grid_rbf,0.01629556473036202,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
155,sim_par_1,150,150,300,0.75,grid,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.001534576743048808,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
156,sim_par_1,150,150,300,0.75,numerical,ipr,U,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_U_numerical_rbf,0.017364670865595483,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
157,sim_par_1,150,150,300,0.75,numerical,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.001440680063699738,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
158,sim_par_1,150,150,300,0.75,numerical,ipr,V,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_V_numerical_rbf,0.03370188919494752,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
159,sim_par_1,150,150,300,0.75,numerical,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.0015243700629457347,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
160,sim_par_1,150,150,300,0.75,one_over_p,ipr,U,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_U_one_over_p_rbf,0.016430041105885387,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
161,sim_par_1,150,150,300,0.75,one_over_p,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.0015292693844195485,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
162,sim_par_1,150,150,300,0.75,one_over_p,ipr,V,rbf,300,"n_target, n_source=300",5,Cauchy,ipr_V_one_over_p_rbf,0.0211646247526016,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
163,sim_par_1,150,150,300,0.75,one_over_p,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0016672649522154403,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
164,sim_par_1,150,150,300,0.75,one_over_p,nrm,U,rbf,300,"n_target, n_source=300",5,Cauchy,nrm_U_one_over_p_rbf,0.0147538414765193,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
165,sim_par_1,150,150,300,0.75,one_over_p,nrm,U,rbf,300,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.001550047886697525,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
166,sim_par_1,150,150,300,0.75,one_over_p,nrm,V,rbf,300,"n_target, n_source=300",5,Cauchy,nrm_V_one_over_p_rbf,0.006829792470028196,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
167,sim_par_1,150,150,300,0.75,one_over_p,nrm,V,rbf,300,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0013255547212370758,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
196,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,U,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_mse_rbf,0.013543590147772764,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
197,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0011806586422662571,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
198,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,V,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_mse_rbf,0.013872137077509202,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
199,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.001249262137897617,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
200,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,U,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_var_rbf,0.01201509322995058,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
201,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0011290287007781632,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
202,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,V,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_var_rbf,0.013528289625470657,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
203,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.001551592776338291,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
204,sim_par_1,150,150,400,0.75,distance,ipr,U,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_U_distance_rbf,0.04078721849351424,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
205,sim_par_1,150,150,400,0.75,distance,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0013617116404843013,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
206,sim_par_1,150,150,400,0.75,distance,ipr,V,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_V_distance_rbf,0.0956807915804335,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
207,sim_par_1,150,150,400,0.75,distance,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.0011349575847412626,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
208,sim_par_1,150,150,400,0.75,grid,ipr,U,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_U_grid_rbf,0.012872540863762964,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
209,sim_par_1,150,150,400,0.75,grid,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.0011472139153034212,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
210,sim_par_1,150,150,400,0.75,grid,ipr,V,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_V_grid_rbf,0.013528289625470657,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
211,sim_par_1,150,150,400,0.75,grid,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.001190130517402344,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
212,sim_par_1,150,150,400,0.75,numerical,ipr,U,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_U_numerical_rbf,0.012786988018626537,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
213,sim_par_1,150,150,400,0.75,numerical,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.0011295793654615795,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
214,sim_par_1,150,150,400,0.75,numerical,ipr,V,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_V_numerical_rbf,0.032449956259184703,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
215,sim_par_1,150,150,400,0.75,numerical,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.0011610036813136106,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
216,sim_par_1,150,150,400,0.75,one_over_p,ipr,U,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_U_one_over_p_rbf,0.01300142976113268,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
217,sim_par_1,150,150,400,0.75,one_over_p,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.001262033603445895,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
218,sim_par_1,150,150,400,0.75,one_over_p,ipr,V,rbf,400,"n_target, n_source=300",5,Cauchy,ipr_V_one_over_p_rbf,0.01899154232877435,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
219,sim_par_1,150,150,400,0.75,one_over_p,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0013342475374359824,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
220,sim_par_1,150,150,400,0.75,one_over_p,nrm,U,rbf,400,"n_target, n_source=300",5,Cauchy,nrm_U_one_over_p_rbf,0.011333106449814105,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
221,sim_par_1,150,150,400,0.75,one_over_p,nrm,U,rbf,400,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.0012888777354443388,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
222,sim_par_1,150,150,400,0.75,one_over_p,nrm,V,rbf,400,"n_target, n_source=300",5,Cauchy,nrm_V_one_over_p_rbf,0.004236457613430182,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
223,sim_par_1,150,150,400,0.75,one_over_p,nrm,V,rbf,400,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0011403225037072786,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
252,sim_par_1,150,150,500,0.75,bootstrap_mse,ipr,U,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_mse_rbf,0.01386900909017507,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
253,sim_par_1,150,150,500,0.75,bootstrap_mse,ipr,U,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0010056976433023604,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
254,sim_par_1,150,150,500,0.75,bootstrap_mse,ipr,V,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_mse_rbf,0.01482792904632776,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
255,sim_par_1,150,150,500,0.75,bootstrap_mse,ipr,V,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.001083910967548333,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
256,sim_par_1,150,150,500,0.75,bootstrap_var,ipr,U,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_var_rbf,0.012250618261226184,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
257,sim_par_1,150,150,500,0.75,bootstrap_var,ipr,U,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0010674627281642471,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
258,sim_par_1,150,150,500,0.75,bootstrap_var,ipr,V,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_var_rbf,0.014659404058314885,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
259,sim_par_1,150,150,500,0.75,bootstrap_var,ipr,V,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.0015531141049378524,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
260,sim_par_1,150,150,500,0.75,distance,ipr,U,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_U_distance_rbf,0.02380028246677861,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
261,sim_par_1,150,150,500,0.75,distance,ipr,U,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0012111130924499826,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
262,sim_par_1,150,150,500,0.75,distance,ipr,V,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_V_distance_rbf,0.09003901849517132,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
263,sim_par_1,150,150,500,0.75,distance,ipr,V,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.0009578763141379982,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
264,sim_par_1,150,150,500,0.75,grid,ipr,U,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_U_grid_rbf,0.015368802303822945,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
265,sim_par_1,150,150,500,0.75,grid,ipr,U,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.0009877128880938543,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
266,sim_par_1,150,150,500,0.75,grid,ipr,V,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_V_grid_rbf,0.014659404058314885,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
267,sim_par_1,150,150,500,0.75,grid,ipr,V,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.0010182969452828573,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
268,sim_par_1,150,150,500,0.75,numerical,ipr,U,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_U_numerical_rbf,0.014183996724267407,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
269,sim_par_1,150,150,500,0.75,numerical,ipr,U,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.0009854171647314203,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
270,sim_par_1,150,150,500,0.75,numerical,ipr,V,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_V_numerical_rbf,0.032805170028088124,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
271,sim_par_1,150,150,500,0.75,numerical,ipr,V,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.0010103165879625348,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
272,sim_par_1,150,150,500,0.75,one_over_p,ipr,U,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_U_one_over_p_rbf,0.01179094926638638,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
273,sim_par_1,150,150,500,0.75,one_over_p,ipr,U,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.0011512469104092088,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
274,sim_par_1,150,150,500,0.75,one_over_p,ipr,V,rbf,500,"n_target, n_source=300",5,Cauchy,ipr_V_one_over_p_rbf,0.01976374624372078,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
275,sim_par_1,150,150,500,0.75,one_over_p,ipr,V,rbf,500,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0012006037337321902,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
276,sim_par_1,150,150,500,0.75,one_over_p,nrm,U,rbf,500,"n_target, n_source=300",5,Cauchy,nrm_U_one_over_p_rbf,0.01132083103747648,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
277,sim_par_1,150,150,500,0.75,one_over_p,nrm,U,rbf,500,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.0011519520684314985,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
278,sim_par_1,150,150,500,0.75,one_over_p,nrm,V,rbf,500,"n_target, n_source=300",5,Cauchy,nrm_V_one_over_p_rbf,0.003229650604790741,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
279,sim_par_1,150,150,500,0.75,one_over_p,nrm,V,rbf,500,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0010289390953886028,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
308,sim_par_1,150,150,1000,0.75,bootstrap_mse,ipr,U,rbf,1000,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_mse_rbf,0.010776738474620547,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
309,sim_par_1,150,150,1000,0.75,bootstrap_mse,ipr,U,rbf,1000,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0008095316684288968,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
310,sim_par_1,150,150,1000,0.75,bootstrap_mse,ipr,V,rbf,1000,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_mse_rbf,0.015683143642972266,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
311,sim_par_1,150,150,1000,0.75,bootstrap_mse,ipr,V,rbf,1000,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0008490161087538327,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
312,sim_par_1,150,150,1000,0.75,bootstrap_var,ipr,U,rbf,1000,"n_target, n_source=300",5,Cauchy,ipr_U_bootstrap_var_rbf,0.009354251276947681,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
313,sim_par_1,150,150,1000,0.75,bootstrap_var,ipr,U,rbf,1000,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0009150419540157329,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
314,sim_par_1,150,150,1000,0.75,bootstrap_var,ipr,V,rbf,1000,"n_target, n_source=300",5,Cauchy,ipr_V_bootstrap_var_rbf,0.014095663239351497,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
315,sim_par_1,150,150,1000,0.75,bootstrap_var,ipr,V,rbf,1000,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.0010686885069788592,"Distribution: Gaussian, pi_target = 0.75, sim_par_1"
316,sim_par_1,150,150,1000,0.75,distance,ipr,U,rbf,1000,"n_target, n_source=300",5,Cauchy,ipr_U_distance_rbf,0.03654239372012029,"Distribution: Cauchy, pi_target = 0.75, sim_par_1"
